Frequency (Hz)	Level (dB)
5673.999023	-52.135838
5674.671936	-50.123611
5675.344849	-48.165245
5676.017761	-50.344170
5676.690674	-51.050304
5677.363586	-50.301254
5678.036499	-48.387226
5678.709412	-51.077938
5679.382324	-50.504246
5680.055237	-50.159519
5680.728149	-49.098663
5681.401062	-50.193390
5682.073975	-50.096390
5682.746887	-49.860744
5683.419800	-49.900948
5684.092712	-50.587593
5684.765625	-50.542496
5685.438538	-49.512630
5686.111450	-51.233791
5686.784363	-50.297451
5687.457275	-51.108685
5688.130188	-50.681305
5688.803101	-51.347652
5689.476013	-51.318203
5690.148926	-51.815098
5690.821838	-50.668034
5691.494751	-50.205170
5692.167664	-49.166599
5692.840576	-51.800064
5693.513489	-50.597946
5694.186401	-49.778343
5694.859314	-49.123619
5695.532227	-49.707024
5696.205139	-50.137966
5696.878052	-49.570095
5697.550964	-50.255569
5698.223877	-49.911583
5698.896790	-50.453529
5699.569702	-50.163170
5700.242615	-50.825722
5700.915527	-50.205688
5701.588440	-49.136921
5702.261353	-50.547585
5702.934265	-50.567841
5703.607178	-51.653214
5704.280090	-49.926434
5704.953003	-50.229176
5705.625916	-49.857155
5706.298828	-49.663879
5706.971741	-50.362423
5707.644653	-48.558006
5708.317566	-49.603771
5708.990479	-49.638744
5709.663391	-50.498226
5710.336304	-51.365421
5711.009216	-49.689510
5711.682129	-50.494484
5712.355042	-51.002605
5713.027954	-48.748837
5713.700867	-50.776482
5714.373779	-48.980946
5715.046692	-49.817192
5715.719604	-49.746975
5716.392517	-52.198498
5717.065430	-50.548397
5717.738342	-50.522186
5718.411255	-50.937885
5719.084167	-50.037304
5719.757080	-49.651337
5720.429993	-49.579929
5721.102905	-49.781868
5721.775818	-49.214283
5722.448730	-49.570217
5723.121643	-50.778027
5723.794556	-50.480045
5724.467468	-49.998299
5725.140381	-49.623608
5725.813293	-49.967194
5726.486206	-50.125916
5727.159119	-48.753731
5727.832031	-49.085632
5728.504944	-51.019356
5729.177856	-49.600845
5729.850769	-50.019104
5730.523682	-50.562321
5731.196594	-50.137974
5731.869507	-49.890778
5732.542419	-48.139786
5733.215332	-50.406246
5733.888245	-50.075760
5734.561157	-49.922134
5735.234070	-50.874405
5735.906982	-50.505783
5736.579895	-49.219547
5737.252808	-50.454979
5737.925720	-48.913097
5738.598633	-50.365631
5739.271545	-51.420616
5739.944458	-50.395454
5740.617371	-48.415993
5741.290283	-50.885036
5741.963196	-48.932796
5742.636108	-48.117077
5743.309021	-49.433857
5743.981934	-50.724209
5744.654846	-48.871056
5745.327759	-49.533360
5746.000671	-50.537708
5746.673584	-51.284958
5747.346497	-50.335232
5748.019409	-50.987740
5748.692322	-51.659431
5749.365234	-50.197449
5750.038147	-49.989792
5750.711060	-49.788567
5751.383972	-49.208633
5752.056885	-52.283108
5752.729797	-50.285503
5753.402710	-51.375553
5754.075623	-48.368397
5754.748535	-48.628273
5755.421448	-51.205536
5756.094360	-49.622215
5756.767273	-49.550255
5757.440186	-50.472008
5758.113098	-51.344662
5758.786011	-50.585739
5759.458923	-50.415073
5760.131836	-49.611664
5760.804749	-50.397881
5761.477661	-50.986973
5762.150574	-50.781734
5762.823486	-50.029903
5763.496399	-50.345314
5764.169312	-50.032803
5764.842224	-48.810123
5765.515137	-50.090313
5766.188049	-49.468620
5766.860962	-49.824982
5767.533875	-51.017258
5768.206787	-50.667099
5768.879700	-49.495235
5769.552612	-50.032764
5770.225525	-50.178886
5770.898438	-50.000824
5771.571350	-49.851192
5772.244263	-49.214951
5772.917175	-50.427681
5773.590088	-51.952869
5774.263000	-51.485912
5774.935913	-51.540520
5775.608826	-49.489334
5776.281738	-48.885876
5776.954651	-49.144253
5777.627563	-47.113503
5778.300476	-48.277374
5778.973389	-49.502731
5779.646301	-49.396996
5780.319214	-49.772583
5780.992126	-49.585606
5781.665039	-49.341602
5782.337952	-50.464874
5783.010864	-50.411095
5783.683777	-49.816586
5784.356689	-50.248741
5785.029602	-50.261673
5785.702515	-50.254150
5786.375427	-49.399269
5787.048340	-50.012280
5787.721252	-49.777569
5788.394165	-49.396694
5789.067078	-49.239113
5789.739990	-50.927486
5790.412903	-51.450417
5791.085815	-50.033615
5791.758728	-50.015018
5792.431641	-48.339596
5793.104553	-49.175152
5793.777466	-49.981655
5794.450378	-49.826130
5795.123291	-48.764820
5795.796204	-48.933041
5796.469116	-50.298107
5797.142029	-49.221458
5797.814941	-49.984497
5798.487854	-50.490993
5799.160767	-49.113823
5799.833679	-49.322033
5800.506592	-50.736435
5801.179504	-49.309628
5801.852417	-49.322239
5802.525330	-50.606014
5803.198242	-50.992657
5803.871155	-49.568916
5804.544067	-50.966171
5805.216980	-51.847095
5805.889893	-48.485241
5806.562805	-50.817230
5807.235718	-51.229103
5807.908630	-49.778900
5808.581543	-50.332928
5809.254456	-50.005569
5809.927368	-49.349350
5810.600281	-50.174053
5811.273193	-50.209381
5811.946106	-48.689548
5812.619019	-50.317650
5813.291931	-49.122025
5813.964844	-50.203484
5814.637756	-51.178852
5815.310669	-49.971008
5815.983582	-50.638283
5816.656494	-51.234997
5817.329407	-49.956551
5818.002319	-49.194035
5818.675232	-49.878723
5819.348145	-50.940075
5820.021057	-49.358479
5820.693970	-49.593269
5821.366882	-49.618710
5822.039795	-50.015831
5822.712708	-50.092152
5823.385620	-50.911678
5824.058533	-48.457706
5824.731445	-50.346569
5825.404358	-50.336067
5826.077271	-49.527416
5826.750183	-49.694828
5827.423096	-48.656544
5828.096008	-49.706841
5828.768921	-51.158619
5829.441833	-49.907051
5830.114746	-50.472435
5830.787659	-52.238087
5831.460571	-49.642479
5832.133484	-50.349754
5832.806396	-50.072006
5833.479309	-48.423389
5834.152222	-49.106594
5834.825134	-48.703102
5835.498047	-49.775482
5836.170959	-48.827480
5836.843872	-49.744949
5837.516785	-49.935646
5838.189697	-49.943253
5838.862610	-50.220345
5839.535522	-49.456635
5840.208435	-50.490685
5840.881348	-49.815468
5841.554260	-50.004108
5842.227173	-49.831234
5842.900085	-50.344246
5843.572998	-49.672737
5844.245911	-50.179268
5844.918823	-48.868137
5845.591736	-50.138062
5846.264648	-49.894859
5846.937561	-48.643879
5847.610474	-50.788895
5848.283386	-49.087513
5848.956299	-49.785351
5849.629211	-48.987442
5850.302124	-48.950974
5850.975037	-49.449726
5851.647949	-49.881618
5852.320862	-50.228992
5852.993774	-51.019917
5853.666687	-49.552284
5854.339600	-50.901066
5855.012512	-50.738335
5855.685425	-49.713276
5856.358337	-50.167091
5857.031250	-49.422718
5857.704163	-50.065132
5858.377075	-48.753201
5859.049988	-48.258087
5859.722900	-50.488426
5860.395813	-50.434364
5861.068726	-49.253941
5861.741638	-49.978737
5862.414551	-48.988865
5863.087463	-49.278347
5863.760376	-49.150215
5864.433289	-49.074123
5865.106201	-50.697544
5865.779114	-51.115196
5866.452026	-49.557571
5867.124939	-50.923603
5867.797852	-50.826427
5868.470764	-49.387817
5869.143677	-48.889248
5869.816589	-50.328735
5870.489502	-48.770561
5871.162415	-49.728012
5871.835327	-49.286259
5872.508240	-48.635105
5873.181152	-49.847820
5873.854065	-49.042801
5874.526978	-49.702225
5875.199890	-49.514435
5875.872803	-49.892891
5876.545715	-51.685181
5877.218628	-49.855183
5877.891541	-49.185654
5878.564453	-49.694962
5879.237366	-51.369450
5879.910278	-49.284389
5880.583191	-51.051426
5881.256104	-51.030914
5881.929016	-51.230965
5882.601929	-50.058392
5883.274841	-50.832233
5883.947754	-48.505535
5884.620667	-50.319195
5885.293579	-50.136360
5885.966492	-50.615761
5886.639404	-50.043781
5887.312317	-48.879108
5887.985229	-50.214706
5888.658142	-49.824024
5889.331055	-50.513321
5890.003967	-49.365101
5890.676880	-50.827938
5891.349792	-51.332375
5892.022705	-50.546047
5892.695618	-50.811008
5893.368530	-50.155834
5894.041443	-49.444939
5894.714355	-50.130733
5895.387268	-50.125576
5896.060181	-50.846924
5896.733093	-49.211502
5897.406006	-50.519630
5898.078918	-49.860077
5898.751831	-50.319672
5899.424744	-50.897572
5900.097656	-49.208286
5900.770569	-50.713322
5901.443481	-51.505692
5902.116394	-49.657238
5902.789307	-50.033436
5903.462219	-50.598629
5904.135132	-49.418159
5904.808044	-50.788635
5905.480957	-49.469650
5906.153870	-51.525295
5906.826782	-50.722187
5907.499695	-50.756607
5908.172607	-50.512894
5908.845520	-49.651104
5909.518433	-49.946953
5910.191345	-49.706848
5910.864258	-49.504547
5911.537170	-49.071972
5912.210083	-50.161495
5912.882996	-51.913166
5913.555908	-50.185558
5914.228821	-50.130054
5914.901733	-49.981586
5915.574646	-50.522987
5916.247559	-50.088032
5916.920471	-49.512577
5917.593384	-49.718109
5918.266296	-48.671089
5918.939209	-47.991463
5919.612122	-49.554195
5920.285034	-49.891140
5920.957947	-50.738136
5921.630859	-49.976196
5922.303772	-49.599953
5922.976685	-48.949379
5923.649597	-49.977448
5924.322510	-51.725105
5924.995422	-50.174049
5925.668335	-51.005859
5926.341248	-49.080379
5927.014160	-49.978104
5927.687073	-49.504696
5928.359985	-47.502892
5929.032898	-48.703156
5929.705811	-49.076439
5930.378723	-49.551022
5931.051636	-50.696194
5931.724548	-49.473106
5932.397461	-49.548145
5933.070374	-52.432587
5933.743286	-51.384766
5934.416199	-49.703720
5935.089111	-49.853199
5935.762024	-50.224468
5936.434937	-49.698109
5937.107849	-50.874840
5937.780762	-50.595406
5938.453674	-50.113377
5939.126587	-49.679295
5939.799500	-51.379047
5940.472412	-50.650280
5941.145325	-50.373276
5941.818237	-49.690929
5942.491150	-50.827442
5943.164062	-49.646492
5943.836975	-50.905476
5944.509888	-51.094952
5945.182800	-50.380413
5945.855713	-49.962685
5946.528625	-48.789967
5947.201538	-50.083012
5947.874451	-48.992783
5948.547363	-50.079895
5949.220276	-49.240246
5949.893188	-48.877033
5950.566101	-48.514126
5951.239014	-50.266163
5951.911926	-49.554893
5952.584839	-50.890816
5953.257751	-49.632435
5953.930664	-50.228302
5954.603577	-49.510666
5955.276489	-50.052048
5955.949402	-51.663231
5956.622314	-51.311111
5957.295227	-51.347736
5957.968140	-49.676994
5958.641052	-49.847927
5959.313965	-50.851601
5959.986877	-49.594448
5960.659790	-50.201366
5961.332703	-50.421600
5962.005615	-49.575130
5962.678528	-49.309948
5963.351440	-48.819798
5964.024353	-48.245083
5964.697266	-49.916519
5965.370178	-51.344425
5966.043091	-49.998478
5966.716003	-49.927395
5967.388916	-49.685452
5968.061829	-50.103249
5968.734741	-50.504436
5969.407654	-50.079208
5970.080566	-49.128620
5970.753479	-49.094139
5971.426392	-49.663326
5972.099304	-49.671669
5972.772217	-49.481480
5973.445129	-50.207417
5974.118042	-51.380180
5974.790955	-50.293480
5975.463867	-48.542587
5976.136780	-50.388580
5976.809692	-50.034325
5977.482605	-48.014519
5978.155518	-49.866547
5978.828430	-49.319965
5979.501343	-50.804840
5980.174255	-49.999447
5980.847168	-50.258385
5981.520081	-51.132664
5982.192993	-49.387829
5982.865906	-50.304756
5983.538818	-50.226830
5984.211731	-50.905426
5984.884644	-50.335003
5985.557556	-50.398502
5986.230469	-50.077755
5986.903381	-48.184143
5987.576294	-50.331486
5988.249207	-50.567108
5988.922119	-52.327671
5989.595032	-51.518913
5990.267944	-51.361721
5990.940857	-52.264297
5991.613770	-50.247692
5992.286682	-49.229397
5992.959595	-47.945065
5993.632507	-47.478020
5994.305420	-49.235924
5994.978333	-49.680180
5995.651245	-50.326122
5996.324158	-49.723671
5996.997070	-50.118294
5997.669983	-50.154804
5998.342896	-50.350117
5999.015808	-50.938786
5999.688721	-50.402981
6000.361633	-48.980305
6001.034546	-50.474579
6001.707458	-51.320076
6002.380371	-49.579475
6003.053284	-49.154079
6003.726196	-49.986103
6004.399109	-52.945805
6005.072021	-51.780876
6005.744934	-50.176678
6006.417847	-50.757343
6007.090759	-49.703625
6007.763672	-48.761421
6008.436584	-50.088467
6009.109497	-48.661194
6009.782410	-49.409096
6010.455322	-51.222122
6011.128235	-51.357243
6011.801147	-49.485439
6012.474060	-49.177204
6013.146973	-49.566208
6013.819885	-49.863380
6014.492798	-49.478100
6015.165710	-48.753059
6015.838623	-48.784649
6016.511536	-49.754391
6017.184448	-49.537823
6017.857361	-51.201389
6018.530273	-50.065250
6019.203186	-49.842152
6019.876099	-50.505219
6020.549011	-49.194839
6021.221924	-51.238857
6021.894836	-49.884941
6022.567749	-50.285049
6023.240662	-48.343456
6023.913574	-51.597015
6024.586487	-51.852165
6025.259399	-51.052475
6025.932312	-50.007820
6026.605225	-49.640217
6027.278137	-50.389263
6027.951050	-49.709835
6028.623962	-50.256386
6029.296875	-48.748981
6029.969788	-47.982235
6030.642700	-49.801884
6031.315613	-49.358101
6031.988525	-49.547825
6032.661438	-49.971428
6033.334351	-50.080280
6034.007263	-50.181866
6034.680176	-50.089710
6035.353088	-49.907883
6036.026001	-50.934147
6036.698914	-50.770901
6037.371826	-50.076500
6038.044739	-49.957741
6038.717651	-50.426739
6039.390564	-50.182858
6040.063477	-49.088646
6040.736389	-49.673698
6041.409302	-49.634411
6042.082214	-48.547581
6042.755127	-50.427166
6043.428040	-51.737747
6044.100952	-52.600159
6044.773865	-50.315948
6045.446777	-48.770607
6046.119690	-50.505421
6046.792603	-47.043133
6047.465515	-49.126839
6048.138428	-49.286819
6048.811340	-49.941833
6049.484253	-49.268719
6050.157166	-49.541676
6050.830078	-49.944736
6051.502991	-50.429935
6052.175903	-49.144482
6052.848816	-50.126884
6053.521729	-51.637524
6054.194641	-49.380257
6054.867554	-49.022598
6055.540466	-50.127628
6056.213379	-48.641434
6056.886292	-49.109238
6057.559204	-49.651077
6058.232117	-49.730320
6058.905029	-51.712250
6059.577942	-48.371143
6060.250854	-48.913071
6060.923767	-50.237934
6061.596680	-50.461853
6062.269592	-49.621349
6062.942505	-49.554665
6063.615417	-49.499592
6064.288330	-49.678280
6064.961243	-50.968391
6065.634155	-50.202877
6066.307068	-51.097488
6066.979980	-51.054855
6067.652893	-50.172573
6068.325806	-50.482700
6068.998718	-50.579441
6069.671631	-49.870876
6070.344543	-51.530819
6071.017456	-50.426311
6071.690369	-50.318638
6072.363281	-48.328350
6073.036194	-49.162315
6073.709106	-50.662460
6074.382019	-49.850548
6075.054932	-50.291061
6075.727844	-49.263069
6076.400757	-49.112133
6077.073669	-49.005802
6077.746582	-49.754673
6078.419495	-49.325817
6079.092407	-50.418274
6079.765320	-51.042839
6080.438232	-51.200348
6081.111145	-50.045227
6081.784058	-49.754173
6082.456970	-50.548126
6083.129883	-50.696003
6083.802795	-51.190880
6084.475708	-50.202847
6085.148621	-49.502571
6085.821533	-48.994358
6086.494446	-48.946453
6087.167358	-50.445843
6087.840271	-50.992153
6088.513184	-49.842342
6089.186096	-49.832981
6089.859009	-48.176857
6090.531921	-49.958614
6091.204834	-48.477627
6091.877747	-49.300667
6092.550659	-50.100395
6093.223572	-50.527790
6093.896484	-49.145435
6094.569397	-49.754185
6095.242310	-50.846718
6095.915222	-50.112659
6096.588135	-50.048653
6097.261047	-49.202614
6097.933960	-48.952412
6098.606873	-49.100815
6099.279785	-50.745949
6099.952698	-50.227085
6100.625610	-50.666836
6101.298523	-50.393772
6101.971436	-48.338398
6102.644348	-49.543236
6103.317261	-51.212673
6103.990173	-49.804146
6104.663086	-49.912197
6105.335999	-49.069942
6106.008911	-50.855625
6106.681824	-49.795010
6107.354736	-49.400883
6108.027649	-50.812134
6108.700562	-51.091297
6109.373474	-49.659908
6110.046387	-51.140079
6110.719299	-50.696949
6111.392212	-48.161892
6112.065125	-48.874825
6112.738037	-49.399677
6113.410950	-49.345726
6114.083862	-49.982475
6114.756775	-50.768471
6115.429688	-50.726624
6116.102600	-47.908089
6116.775513	-50.144588
6117.448425	-50.706779
6118.121338	-50.856556
6118.794250	-51.671181
6119.467163	-50.377338
6120.140076	-50.028152
6120.812988	-50.458267
6121.485901	-49.385406
6122.158813	-50.503578
6122.831726	-50.918526
6123.504639	-51.612812
6124.177551	-51.497505
6124.850464	-49.836243
6125.523376	-50.093842
6126.196289	-47.887901
6126.869202	-49.115406
6127.542114	-49.360481
6128.215027	-47.432583
6128.887939	-50.326405
6129.560852	-51.810589
6130.233765	-51.838097
6130.906677	-49.544941
6131.579590	-49.962624
6132.252502	-49.897404
6132.925415	-50.243172
6133.598328	-49.512131
6134.271240	-49.875118
6134.944153	-50.651585
6135.617065	-49.309643
6136.289978	-51.109322
6136.962891	-47.950329
6137.635803	-50.452278
6138.308716	-49.538410
6138.981628	-49.479980
6139.654541	-49.554680
6140.327454	-49.854610
6141.000366	-50.258652
6141.673279	-50.275578
6142.346191	-50.676880
6143.019104	-50.311657
6143.692017	-52.030964
6144.364929	-49.407742
6145.037842	-48.403175
6145.710754	-48.605137
6146.383667	-50.128281
6147.056580	-51.004883
6147.729492	-50.113865
6148.402405	-50.328232
6149.075317	-51.133247
6149.748230	-48.960293
6150.421143	-50.725094
6151.094055	-49.153633
6151.766968	-50.919510
6152.439880	-49.627041
6153.112793	-49.908432
6153.785706	-48.764664
6154.458618	-49.605434
6155.131531	-49.726555
6155.804443	-48.649517
6156.477356	-50.563988
6157.150269	-50.357777
6157.823181	-49.780487
6158.496094	-48.696178
6159.169006	-49.225903
6159.841919	-49.886265
6160.514832	-49.740398
6161.187744	-50.973015
6161.860657	-49.518257
6162.533569	-50.066196
6163.206482	-49.978577
6163.879395	-49.657791
6164.552307	-50.664043
6165.225220	-49.603477
6165.898132	-49.313957
6166.571045	-51.538391
6167.243958	-50.709110
6167.916870	-50.699013
6168.589783	-51.607983
6169.262695	-49.437855
6169.935608	-49.513622
6170.608521	-51.459740
6171.281433	-49.910675
6171.954346	-48.947411
6172.627258	-49.123737
6173.300171	-50.383659
6173.973083	-50.294064
6174.645996	-50.200272
6175.318909	-48.907330
6175.991821	-51.104595
6176.664734	-50.222885
6177.337646	-49.050858
6178.010559	-49.433659
6178.683472	-51.458515
6179.356384	-50.444176
6180.029297	-50.642197
6180.702209	-50.843376
6181.375122	-50.178093
6182.048035	-50.176815
6182.720947	-48.907631
6183.393860	-51.546215
6184.066772	-52.152092
6184.739685	-49.918636
6185.412598	-50.738258
6186.085510	-50.173500
6186.758423	-49.164875
6187.431335	-49.959301
6188.104248	-51.493412
6188.777161	-49.924297
6189.450073	-48.690136
6190.122986	-49.871605
6190.795898	-50.980789
6191.468811	-51.553360
6192.141724	-49.598351
6192.814636	-51.434780
6193.487549	-51.446163
6194.160461	-50.646172
6194.833374	-49.251762
6195.506287	-50.416435
6196.179199	-52.131187
6196.852112	-49.870098
6197.525024	-49.249680
6198.197937	-49.705162
6198.870850	-48.809063
6199.543762	-49.620441
6200.216675	-49.991241
6200.889587	-49.122227
6201.562500	-50.256401
6202.235413	-51.051228
6202.908325	-49.675682
6203.581238	-50.594421
6204.254150	-51.250233
6204.927063	-49.243229
6205.599976	-49.915283
6206.272888	-50.085907
6206.945801	-49.925034
6207.618713	-50.070164
6208.291626	-50.163528
6208.964539	-49.385715
6209.637451	-50.628540
6210.310364	-51.550877
6210.983276	-50.088543
6211.656189	-48.704010
6212.329102	-49.966301
6213.002014	-50.404350
6213.674927	-50.568626
6214.347839	-51.411732
6215.020752	-49.787613
6215.693665	-48.362411
6216.366577	-49.077835
6217.039490	-48.882915
6217.712402	-48.606007
6218.385315	-50.023384
6219.058228	-51.328850
6219.731140	-49.340298
6220.404053	-49.633327
6221.076965	-50.088310
6221.749878	-50.935581
6222.422791	-49.450443
6223.095703	-51.334084
6223.768616	-50.391190
6224.441528	-51.074703
6225.114441	-50.686787
6225.787354	-51.174309
6226.460266	-50.417027
6227.133179	-51.315826
6227.806091	-50.542667
6228.479004	-49.892307
6229.151917	-50.609486
6229.824829	-50.276833
6230.497742	-50.998459
6231.170654	-50.685421
6231.843567	-50.557060
6232.516479	-49.827785
6233.189392	-49.752769
6233.862305	-49.799080
6234.535217	-51.058174
6235.208130	-51.086021
6235.881042	-50.558231
6236.553955	-50.713230
6237.226868	-51.128727
6237.899780	-49.960117
6238.572693	-50.320202
6239.245605	-49.777973
6239.918518	-51.647724
6240.591431	-48.874664
6241.264343	-49.635418
6241.937256	-48.314377
6242.610168	-50.362736
6243.283081	-49.468288
6243.955994	-50.245007
6244.628906	-50.303234
6245.301819	-49.734665
6245.974731	-51.083778
6246.647644	-48.187469
6247.320557	-50.558014
6247.993469	-49.251984
6248.666382	-49.376137
6249.339294	-50.361252
6250.012207	-49.430550
6250.685120	-50.664127
6251.358032	-49.407692
6252.030945	-49.625610
6252.703857	-51.935196
6253.376770	-50.094521
6254.049683	-50.453289
6254.722595	-50.184959
6255.395508	-50.087730
6256.068420	-49.266026
6256.741333	-49.201973
6257.414246	-49.725319
6258.087158	-49.903721
6258.760071	-49.967064
6259.432983	-50.687981
6260.105896	-49.861427
6260.778809	-48.930473
6261.451721	-49.997978
6262.124634	-49.342079
6262.797546	-49.113163
6263.470459	-51.469849
6264.143372	-51.975815
6264.816284	-49.175777
6265.489197	-49.898239
6266.162109	-48.826729
6266.835022	-49.512295
6267.507935	-49.392586
6268.180847	-50.445301
6268.853760	-50.148811
6269.526672	-49.818665
6270.199585	-50.877052
6270.872498	-49.290813
6271.545410	-50.828514
6272.218323	-49.523567
6272.891235	-51.118198
6273.564148	-50.208439
6274.237061	-49.279922
6274.909973	-49.401306
6275.582886	-49.933174
6276.255798	-50.372963
6276.928711	-49.872417
6277.601624	-49.087166
6278.274536	-48.831367
6278.947449	-50.136150
6279.620361	-48.656174
6280.293274	-50.402050
6280.966187	-50.625023
6281.639099	-50.511898
6282.312012	-48.666355
6282.984924	-51.114826
6283.657837	-50.907646
6284.330750	-50.706253
6285.003662	-49.461552
6285.676575	-50.550415
6286.349487	-50.902561
6287.022400	-48.384361
6287.695312	-49.777916
6288.368225	-50.150265
6289.041138	-50.655228
6289.714050	-49.267696
6290.386963	-50.546986
6291.059875	-50.945297
6291.732788	-49.549725
6292.405701	-49.954262
6293.078613	-50.370049
6293.751526	-49.445293
6294.424438	-48.361885
6295.097351	-50.042370
6295.770264	-51.281914
6296.443176	-50.761936
6297.116089	-50.660557
6297.789001	-48.482422
6298.461914	-49.603878
6299.134827	-48.559628
6299.807739	-50.427872
6300.480652	-50.007225
6301.153564	-49.167274
6301.826477	-50.583611
6302.499390	-50.261280
6303.172302	-49.694763
6303.845215	-50.704010
6304.518127	-49.948006
6305.191040	-50.898163
6305.863953	-49.248238
6306.536865	-50.022728
6307.209778	-49.360558
6307.882690	-51.448040
6308.555603	-50.555775
6309.228516	-52.611340
6309.901428	-51.055244
6310.574341	-50.333004
6311.247253	-50.598068
6311.920166	-49.996586
6312.593079	-50.121037
6313.265991	-50.133457
6313.938904	-50.064686
6314.611816	-51.574867
6315.284729	-50.319397
6315.957642	-50.048691
6316.630554	-50.135601
6317.303467	-49.906277
6317.976379	-49.926846
6318.649292	-50.144646
6319.322205	-50.205811
6319.995117	-48.281227
6320.668030	-49.609512
6321.340942	-50.399628
6322.013855	-50.700211
6322.686768	-49.530041
6323.359680	-49.778900
6324.032593	-50.467628
6324.705505	-50.665546
6325.378418	-50.287766
6326.051331	-50.370953
6326.724243	-51.371811
6327.397156	-49.714935
6328.070068	-48.789940
6328.742981	-50.054134
6329.415894	-49.223103
6330.088806	-50.376560
6330.761719	-51.101612
6331.434631	-49.112267
6332.107544	-49.541893
6332.780457	-48.475929
6333.453369	-49.914577
6334.126282	-49.402081
6334.799194	-49.590199
6335.472107	-49.647163
6336.145020	-50.000374
6336.817932	-49.065601
6337.490845	-50.031677
6338.163757	-50.918919
6338.836670	-50.263737
6339.509583	-52.047886
6340.182495	-50.432941
6340.855408	-48.912235
6341.528320	-49.244305
6342.201233	-50.141319
6342.874146	-49.991913
6343.547058	-49.941574
6344.219971	-50.455566
6344.892883	-50.748005
6345.565796	-49.824608
6346.238708	-50.269787
6346.911621	-50.624805
6347.584534	-49.109325
6348.257446	-49.496204
6348.930359	-50.435581
6349.603271	-50.327381
6350.276184	-50.428608
6350.949097	-49.576977
6351.622009	-49.070095
6352.294922	-49.019348
6352.967834	-49.923759
6353.640747	-49.843822
6354.313660	-50.261078
6354.986572	-51.346104
6355.659485	-50.388432
6356.332397	-48.890209
6357.005310	-49.922432
6357.678223	-49.742760
6358.351135	-50.206238
6359.024048	-49.994389
6359.696960	-48.983383
6360.369873	-49.488438
6361.042786	-51.182320
6361.715698	-49.631969
6362.388611	-50.633331
6363.061523	-50.012318
6363.734436	-50.302864
6364.407349	-50.066624
6365.080261	-49.326260
6365.753174	-50.941650
6366.426086	-51.221481
6367.098999	-48.563320
6367.771912	-48.581459
6368.444824	-49.227253
6369.117737	-48.591351
6369.790649	-50.904263
6370.463562	-49.371048
6371.136475	-49.265823
6371.809387	-48.785049
6372.482300	-49.482861
6373.155212	-49.887234
6373.828125	-51.299458
6374.501038	-50.604755
6375.173950	-50.257309
6375.846863	-50.768219
6376.519775	-49.677868
6377.192688	-50.068935
6377.865601	-50.219154
6378.538513	-50.250534
6379.211426	-48.497643
6379.884338	-49.794502
6380.557251	-49.919769
6381.230164	-49.971016
6381.903076	-50.862385
6382.575989	-50.685207
6383.248901	-50.229584
6383.921814	-51.579468
6384.594727	-51.786236
6385.267639	-49.625412
6385.940552	-50.283806
6386.613464	-50.672924
6387.286377	-50.696861
6387.959290	-49.239223
6388.632202	-50.212963
6389.305115	-51.409004
6389.978027	-50.578087
6390.650940	-50.919544
6391.323853	-49.584152
6391.996765	-49.194302
6392.669678	-50.666626
6393.342590	-49.884281
6394.015503	-49.195267
6394.688416	-50.484364
6395.361328	-49.157646
6396.034241	-49.639542
6396.707153	-50.734390
6397.380066	-49.842438
6398.052979	-50.556625
6398.725891	-49.798504
6399.398804	-49.367683
6400.071716	-49.136322
6400.744629	-49.893230
6401.417542	-48.856564
6402.090454	-48.884792
6402.763367	-49.640862
6403.436279	-49.508503
6404.109192	-51.513828
6404.782104	-50.687351
6405.455017	-49.997410
6406.127930	-48.723885
6406.800842	-48.785538
6407.473755	-50.094452
6408.146667	-49.109768
6408.819580	-49.399815
6409.492493	-49.263138
6410.165405	-50.836601
6410.838318	-48.802769
6411.511230	-49.128105
6412.184143	-49.318729
6412.857056	-49.737946
6413.529968	-49.504284
6414.202881	-48.644009
6414.875793	-49.608383
6415.548706	-51.765118
6416.221619	-50.434265
6416.894531	-50.305328
6417.567444	-49.615875
6418.240356	-49.340191
6418.913269	-49.046131
6419.586182	-49.780807
6420.259094	-50.077557
6420.932007	-49.258007
6421.604919	-51.286682
6422.277832	-50.754856
6422.950745	-51.789028
6423.623657	-51.607723
6424.296570	-50.613857
6424.969482	-50.621601
6425.642395	-49.304256
6426.315308	-51.133121
6426.988220	-50.172626
6427.661133	-51.389378
6428.334045	-50.589561
6429.006958	-49.631996
6429.679871	-49.963089
6430.352783	-49.702103
6431.025696	-50.917553
6431.698608	-49.072758
6432.371521	-49.374832
6433.044434	-49.883404
6433.717346	-51.568459
6434.390259	-51.199841
6435.063171	-50.910194
6435.736084	-50.814365
6436.408997	-50.104424
6437.081909	-49.840557
6437.754822	-51.064999
6438.427734	-50.350948
6439.100647	-50.380810
6439.773560	-51.063778
6440.446472	-50.570274
6441.119385	-48.676979
6441.792297	-48.825645
6442.465210	-49.686195
6443.138123	-51.034000
6443.811035	-49.692932
6444.483948	-49.715202
6445.156860	-49.229233
6445.829773	-50.194241
6446.502686	-50.117374
6447.175598	-50.195415
6447.848511	-50.239525
6448.521423	-50.390759
6449.194336	-48.997505
6449.867249	-50.637871
6450.540161	-50.800110
6451.213074	-48.384548
6451.885986	-51.496025
6452.558899	-50.802063
6453.231812	-50.676182
6453.904724	-49.692554
6454.577637	-52.725410
6455.250549	-51.084446
6455.923462	-49.139381
6456.596375	-50.496750
6457.269287	-49.298668
